claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-purpose-intake-012,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-intake-013,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'generational'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Existing shareholders have an opportunity to invest or cash out, and BK will grow as a multi-generational impact media organization, with the security of knowing that purpose will "
claim-purpose-intake-014,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'multi-generational'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Existing shareholders have an opportunity to invest or cash out, and BK will grow as a multi-generational impact media organization, with the security of knowing that purpose will "
claim-purpose-intake-015,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Impact Purpose US has evolved over time.
claim-purpose-intake-016,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'impact capital'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: $50M impact capital mobilized $3M legal research conducted $250M assets into steward-ownership American businesses are using steward-ownership to benefit employees SPOTLIGHT: Clegg
claim-purpose-intake-017,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'b corp'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-intake-018,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'benefit corporation'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-intake-019,purpose,Purpose,intake_patient-capital_bucket_signal,Purpose has source-backed Patient Capital bucket evidence: source text contains 'long-term success'.,https://www.purpose-us.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: We’re thrilled that this company will stay independent, private, and focused on long-term success - and that we’ll share that success together.” — Brad Herrmann Founder & CEO at Te"
claim-searchfunder-intake-001,searchfunder,SEARCHFUNDER,intake_search-eta_bucket_signal,SEARCHFUNDER has source-backed Search/ETA bucket evidence: source text contains 'search fund'.,https://searchfunder.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Searchfunder Searchfunder Sign in Get access Network with searchers Find investors Research industries Sell your company Welcome to Searchfunder The community dedicated to buying p
claim-searchfunder-intake-002,searchfunder,SEARCHFUNDER,intake_search-eta_bucket_signal,SEARCHFUNDER has source-backed Search/ETA bucket evidence: source text contains 'search funds'.,https://searchfunder.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: them into CEO roles can be credited to Stanford professor H. Irving Grousbeck who funded the first searcher in 1984. Who launches search funds? Once upon a time, searchfunds were a"
claim-saas-valuation-multiples-2026-intake-001,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'bootstrapped'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: In the private lower middle market—the $5M–$50M enterprise value range where most founder-led SaaS transactions occur—multiples trade at a 30–50% discount to public peers, with a m"
claim-saas-valuation-multiples-2026-intake-002,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'founder-led'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: In the private lower middle market—the $5M–$50M enterprise value range where most founder-led SaaS transactions occur—multiples trade at a 30–50% discount to public peers, with a m"
claim-saas-valuation-multiples-2026-intake-003,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'vertical saas'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Vertical Specialization Vertical SaaS commands a 25–30% premium over horizontal SaaS at comparable performance levels.
claim-saas-valuation-multiples-2026-intake-004,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'recurring revenue'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Revenue multiples are applied to annual recurring revenue (ARR) and reflect growth rate, retention, gross margin, and market position."
claim-saas-valuation-multiples-2026-intake-005,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'saas acquisition'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: As financing costs decline, buyer appetite for SaaS acquisitions—particularly in the $10M–$50M enterprise value range—should increase."
claim-saas-valuation-multiples-2026-intake-006,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'profitable'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: A PE platform will pay 4–6x revenue for a profitable, stable SaaS business with a clear path to 7–10x exit through growth and margin improvement."
claim-saas-valuation-multiples-2026-intake-007,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'lower middle market'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: In the private lower middle market—the $5M–$50M enterprise value range where most founder-led SaaS transactions occur—multiples trade at a 30–50% discount to public peers, with a m"
claim-saas-valuation-multiples-2026-intake-008,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'middle market'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: In the private lower middle market—the $5M–$50M enterprise value range where most founder-led SaaS transactions occur—multiples trade at a 30–50% discount to public peers, with a m"
claim-saas-valuation-multiples-2026-intake-009,saas-valuation-multiples-2026,SaaS Valuation Multiples 2026,intake_smv_bucket_signal,SaaS Valuation Multiples 2026 has source-backed SMV bucket evidence: source text contains 'mission-critical'.,https://windsordrake.com/saas-valuation-multiples,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: ServiceNow commands 15–20x on mission-critical enterprise workflow penetration.
claim-the-fundless-sponsor-explained-intake-001,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'search fund'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: As this model has gained popularity, two distinct investment vehicles have emerged: the independent sponsor and the search fund."
claim-the-fundless-sponsor-explained-intake-002,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'search funds'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Search Funds A search fund is a popular investment vehicle in which an entrepreneur (the “searcher”) raises outside capital from investors to search for, acquire, and operate an ex"
claim-the-fundless-sponsor-explained-intake-003,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'entrepreneurship through acquisition'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: It offers a path to entrepreneurship through acquisition (ETA), typically targeting small to medium-sized companies with stable cash flows."
